Date,Grand_Prix,Winner,Team,Laps,RaceTime_sec,AVG_Lap_Time_sec
2020-10-11,Eifel,LewisHamilton,Mercedes,60,5749,95.81666666666666
2020-09-27,Russia,ValtteriBottas,Mercedes,53,5640,106.41509433962264
2020-09-13,Tuscany,LewisHamilton,Mercedes,59,8375,141.94915254237287
2020-09-06,Italy,PierreGasly,AlphaTauri Honda,53,6426,121.24528301886792
2020-08-30,Belgium,LewisHamilton,Mercedes,44,5048,114.72727272727273
2020-08-16,Spain,LewisHamilton,Mercedes,66,5505,83.4090909090909
2020-08-09,70th Anniversary,MaxVerstappen,Red Bull Racing Honda,52,4781,91.9423076923077
2020-08-02,Great Britain,LewisHamilton,Mercedes,52,5281,101.5576923076923
2020-07-19,Hungary,LewisHamilton,Mercedes,70,5772,82.45714285714286
2020-07-12,Styria,LewisHamilton,Mercedes,71,4970,70.0
2020-07-05,Austria,ValtteriBottas,Mercedes,71,5455,76.83098591549296
2019-12-01,Abu Dhabi,LewisHamilton,Mercedes,55,5645,102.63636363636364
2019-11-17,Brazil,MaxVerstappen,Red Bull Racing Honda,71,5594,78.78873239436619
2019-11-03,United States,ValtteriBottas,Mercedes,56,5635,100.625
2019-10-27,Mexico,LewisHamilton,Mercedes,71,5808,81.80281690140845
2019-10-13,Japan,ValtteriBottas,Mercedes,52,4906,94.34615384615384
2019-09-29,Russia,LewisHamilton,Mercedes,53,5618,106.0
2019-09-22,Singapore,SebastianVettel,Ferrari,61,7113,116.60655737704919
2019-09-08,Italy,CharlesLeclerc,Ferrari,53,4526,85.39622641509433
2019-09-01,Belgium,CharlesLeclerc,Ferrari,44,5025,114.20454545454545
2019-08-04,Hungary,LewisHamilton,Mercedes,70,5703,81.47142857142858
2019-07-28,Germany,MaxVerstappen,Red Bull Racing Honda,64,6271,97.984375
2019-07-14,Great Britain,LewisHamilton,Mercedes,52,4868,93.61538461538461
2019-06-30,Austria,MaxVerstappen,Red Bull Racing Honda,71,4921,69.30985915492958
2019-06-23,France,LewisHamilton,Mercedes,53,5071,95.67924528301887
2019-06-09,Canada,LewisHamilton,Mercedes,70,5347,76.38571428571429
2019-05-26,Monaco,LewisHamilton,Mercedes,78,6208,79.58974358974359
2019-05-12,Spain,LewisHamilton,Mercedes,66,5750,87.12121212121212
2019-04-28,Azerbaijan,ValtteriBottas,Mercedes,51,5512,108.07843137254902
2019-04-14,China,LewisHamilton,Mercedes,56,5526,98.67857142857143
2019-03-31,Bahrain,LewisHamilton,Mercedes,57,5661,99.3157894736842
2019-03-17,Australia,ValtteriBottas,Mercedes,58,5127,88.39655172413794
2018-11-25,Abu Dhabi,LewisHamilton,Mercedes,55,5980,108.72727272727273
2018-11-11,Brazil,LewisHamilton,Mercedes,71,5229,73.64788732394366
2018-10-28,Mexico,MaxVerstappen,Red Bull Racing TAG Heuer,71,5908,83.21126760563381
2018-10-21,United States,KimiRäikkönen,Ferrari,56,5658,101.03571428571429
2018-10-07,Japan,LewisHamilton,Mercedes,53,5237,98.81132075471699
2018-09-30,Russia,LewisHamilton,Mercedes,53,5245,98.9622641509434
2018-09-16,Singapore,LewisHamilton,Mercedes,61,6671,109.36065573770492
2018-09-02,Italy,LewisHamilton,Mercedes,53,4614,87.05660377358491
2018-08-26,Belgium,SebastianVettel,Ferrari,44,5014,113.95454545454545
2018-07-29,Hungary,LewisHamilton,Mercedes,70,5836,83.37142857142857
2018-07-22,Germany,LewisHamilton,Mercedes,67,5549,82.82089552238806
2018-07-08,Great Britain,SebastianVettel,Ferrari,52,5249,100.9423076923077
2018-07-01,Austria,MaxVerstappen,Red Bull Racing TAG Heuer,71,4916,69.2394366197183
2018-06-24,France,LewisHamilton,Mercedes,53,5411,102.09433962264151
2018-06-10,Canada,SebastianVettel,Ferrari,68,5311,78.1029411764706
2018-05-27,Monaco,DanielRicciardo,Red Bull Racing TAG Heuer,78,6174,79.15384615384616
2018-05-13,Spain,LewisHamilton,Mercedes,66,5729,86.8030303030303
2018-04-29,Azerbaijan,LewisHamilton,Mercedes,51,6224,122.03921568627452
2018-04-15,China,DanielRicciardo,Red Bull Racing TAG Heuer,56,5736,102.42857142857143
2018-04-08,Bahrain,SebastianVettel,Ferrari,57,5521,96.85964912280701
2018-03-25,Australia,SebastianVettel,Ferrari,58,5373,92.63793103448276
2017-11-26,Abu Dhabi,ValtteriBottas,Mercedes,55,5654,102.8
2017-11-12,Brazil,SebastianVettel,Ferrari,71,5486,77.26760563380282
2017-10-29,Mexico,MaxVerstappen,Red Bull Racing TAG Heuer,71,5786,81.49295774647888
2017-10-22,United States,LewisHamilton,Mercedes,56,5630,100.53571428571429
2017-10-08,Japan,LewisHamilton,Mercedes,53,5251,99.0754716981132
2017-10-01,Malaysia,MaxVerstappen,Red Bull Racing TAG Heuer,56,5401,96.44642857142857
2017-09-17,Singapore,LewisHamilton,Mercedes,58,7403,127.63793103448276
2017-09-03,Italy,LewisHamilton,Mercedes,53,4532,85.50943396226415
2017-08-27,Belgium,LewisHamilton,Mercedes,44,5082,115.5
2017-07-30,Hungary,SebastianVettel,Ferrari,70,5986,85.51428571428572
2017-07-16,Great Britain,LewisHamilton,Mercedes,51,4887,95.82352941176471
2017-07-09,Austria,ValtteriBottas,Mercedes,71,4908,69.12676056338029
2017-06-25,Azerbaijan,DanielRicciardo,Red Bull Racing TAG Heuer,51,7435,145.7843137254902
2017-06-11,Canada,LewisHamilton,Mercedes,70,5585,79.78571428571429
2017-05-28,Monaco,SebastianVettel,Ferrari,78,6284,80.56410256410257
2017-05-14,Spain,LewisHamilton,Mercedes,66,5756,87.21212121212122
2017-04-30,Russia,ValtteriBottas,Mercedes,52,5288,101.6923076923077
2017-04-16,Bahrain,SebastianVettel,Ferrari,57,5633,98.82456140350877
2017-04-09,China,LewisHamilton,Mercedes,56,5856,104.57142857142857
2017-03-26,Australia,SebastianVettel,Ferrari,57,5051,88.6140350877193
2016-11-27,Abu Dhabi,LewisHamilton,Mercedes,55,5884,106.98181818181818
2016-11-13,Brazil,LewisHamilton,Mercedes,71,10861,152.9718309859155
2016-10-30,Mexico,LewisHamilton,Mercedes,71,6031,84.94366197183099
2016-10-23,United States,LewisHamilton,Mercedes,56,5892,105.21428571428571
2016-10-09,Japan,NicoRosberg,Mercedes,53,5203,98.16981132075472
2016-10-02,Malaysia,DanielRicciardo,Red Bull Racing TAG Heuer,56,5832,104.14285714285714
2016-09-18,Singapore,NicoRosberg,Mercedes,61,6948,113.90163934426229
2016-09-04,Italy,NicoRosberg,Mercedes,53,4648,87.69811320754717
2016-08-28,Belgium,NicoRosberg,Mercedes,44,6291,142.97727272727272
2016-07-31,Germany,LewisHamilton,Mercedes,67,5444,81.25373134328358
2016-07-24,Hungary,LewisHamilton,Mercedes,70,6030,86.14285714285714
2016-07-10,Great Britain,LewisHamilton,Mercedes,52,5695,109.51923076923077
2016-07-03,Austria,LewisHamilton,Mercedes,71,5258,74.05633802816901
2016-06-19,Europe,NicoRosberg,Mercedes,51,5572,109.25490196078431
2016-06-12,Canada,LewisHamilton,Mercedes,70,5465,78.07142857142857
2016-05-29,Monaco,LewisHamilton,Mercedes,78,7169,91.91025641025641
2016-05-15,Spain,MaxVerstappen,Red Bull Racing TAG Heuer,66,6100,92.42424242424242
2016-05-01,Russia,NicoRosberg,Mercedes,53,5561,104.9245283018868
2016-04-17,China,NicoRosberg,Mercedes,56,5933,105.94642857142857
2016-04-03,Bahrain,NicoRosberg,Mercedes,57,5614,98.49122807017544
2016-03-20,Australia,NicoRosberg,Mercedes,57,6495,113.94736842105263
2015-11-29,Abu Dhabi,NicoRosberg,Mercedes,55,5910,107.45454545454545
2015-11-15,Brazil,NicoRosberg,Mercedes,71,5469,77.02816901408451
2015-11-01,Mexico,NicoRosberg,Mercedes,71,6155,86.69014084507042
2015-10-25,United States,LewisHamilton,Mercedes,56,6652,118.78571428571429
2015-10-11,Russia,LewisHamilton,Mercedes,53,5831,110.01886792452831
2015-09-27,Japan,LewisHamilton,Mercedes,53,5286,99.73584905660377
2015-09-20,Singapore,SebastianVettel,Ferrari,61,7282,119.37704918032787
2015-09-06,Italy,LewisHamilton,Mercedes,53,4680,88.30188679245283
2015-08-23,Belgium,LewisHamilton,Mercedes,43,5020,116.74418604651163
2015-07-26,Hungary,SebastianVettel,Ferrari,69,6369,92.30434782608695
2015-07-05,Great Britain,LewisHamilton,Mercedes,52,5487,105.51923076923077
2015-06-21,Austria,NicoRosberg,Mercedes,71,5416,76.28169014084507
2015-06-07,Canada,LewisHamilton,Mercedes,70,5513,78.75714285714285
2015-05-24,Monaco,NicoRosberg,Mercedes,78,6558,84.07692307692308
2015-05-10,Spain,NicoRosberg,Mercedes,66,6072,92.0
2015-04-19,Bahrain,LewisHamilton,Mercedes,57,5705,100.08771929824562
2015-04-12,China,LewisHamilton,Mercedes,56,5982,106.82142857142857
2015-03-29,Malaysia,SebastianVettel,Ferrari,56,6065,108.30357142857143
2015-03-15,Australia,LewisHamilton,Mercedes,58,5514,95.06896551724138
2014-11-23,Abu Dhabi,LewisHamilton,Mercedes,55,5942,108.03636363636363
2014-11-09,Brazil,NicoRosberg,Mercedes,71,5402,76.08450704225352
2014-11-02,United States,LewisHamilton,Mercedes,56,6004,107.21428571428571
2014-10-21,Russia,LewisHamilton,Mercedes,53,5510,103.9622641509434
2014-10-05,Japan,LewisHamilton,Mercedes,44,6703,152.3409090909091
2014-09-21,Singapore,LewisHamilton,Mercedes,60,7204,120.06666666666666
2014-09-07,Italy,LewisHamilton,Mercedes,53,4750,89.62264150943396
2014-08-24,Belgium,DanielRicciardo,Red Bull Racing Renault,44,5076,115.36363636363636
2014-07-27,Hungary,DanielRicciardo,Red Bull Racing Renault,70,6785,96.92857142857143
2014-07-20,Germany,NicoRosberg,Mercedes,67,5622,83.91044776119404
2014-07-06,Great Britain,LewisHamilton,Mercedes,52,8812,169.46153846153845
2014-06-22,Austria,NicoRosberg,Mercedes,71,5274,74.28169014084507
2014-06-08,Canada,DanielRicciardo,Red Bull Racing Renault,70,5952,85.02857142857142
2014-05-25,Monaco,NicoRosberg,Mercedes,78,6567,84.1923076923077
2014-05-11,Spain,LewisHamilton,Mercedes,66,6065,91.89393939393939
2014-04-20,China,LewisHamilton,Mercedes,54,5608,103.85185185185185
2014-04-06,Bahrain,LewisHamilton,Mercedes,57,5982,104.94736842105263
2014-03-30,Malaysia,LewisHamilton,Mercedes,56,6025,107.58928571428571
2014-03-16,Australia,NicoRosberg,Mercedes,57,5578,97.85964912280701
2013-11-24,Brazil,SebastianVettel,Red Bull Racing Renault,71,5556,78.25352112676056
2013-11-17,United States,SebastianVettel,Red Bull Racing Renault,56,5957,106.375
2013-11-03,Abu Dhabi,SebastianVettel,Red Bull Racing Renault,55,5886,107.01818181818182
2013-10-27,India,SebastianVettel,Red Bull Racing Renault,60,5472,91.2
2013-10-13,Japan,SebastianVettel,Red Bull Racing Renault,53,5209,98.28301886792453
2013-10-06,South Korea,SebastianVettel,Red Bull Racing Renault,55,6193,112.6
2013-09-22,Singapore,SebastianVettel,Red Bull Racing Renault,61,7153,117.26229508196721
2013-09-08,Italy,SebastianVettel,Red Bull Racing Renault,53,4713,88.9245283018868
2013-08-25,Belgium,SebastianVettel,Red Bull Racing Renault,44,5022,114.13636363636364
2013-07-28,Hungary,LewisHamilton,Mercedes,70,6149,87.84285714285714
2013-07-07,Germany,SebastianVettel,Red Bull Racing Renault,60,6074,101.23333333333333
2013-06-30,Great Britain,NicoRosberg,Mercedes,52,5579,107.28846153846153
2013-06-09,Canada,SebastianVettel,Red Bull Racing Renault,70,5529,78.98571428571428
2013-05-26,Monaco,NicoRosberg,Mercedes,78,8272,106.05128205128206
2013-05-12,Spain,FernandoAlonso,Ferrari,66,5956,90.24242424242425
2013-04-21,Bahrain,SebastianVettel,Red Bull Racing Renault,57,5760,101.05263157894737
2013-04-14,China,FernandoAlonso,Ferrari,56,5786,103.32142857142857
2013-03-24,Malaysia,SebastianVettel,Red Bull Racing Renault,56,5936,106.0
2013-03-17,Australia,KimiRäikkönen,Lotus Renault,58,5403,93.15517241379311
2012-11-25,Brazil,JensonButton,McLaren Mercedes,71,6322,89.04225352112677
2012-11-18,United States,LewisHamilton,McLaren Mercedes,56,5755,102.76785714285714
2012-11-04,Abu Dhabi,KimiRäikkönen,Lotus Renault,55,6358,115.6
2012-10-28,India,SebastianVettel,Red Bull Racing Renault,60,5470,91.16666666666667
2012-10-14,South Korea,SebastianVettel,Red Bull Racing Renault,55,5788,105.23636363636363
2012-10-07,Japan,SebastianVettel,Red Bull Racing Renault,53,5336,100.67924528301887
2012-09-23,Singapore,SebastianVettel,Red Bull Racing Renault,59,7226,122.47457627118644
2012-09-09,Italy,LewisHamilton,McLaren Mercedes,53,4781,90.20754716981132
2012-09-02,Belgium,JensonButton,McLaren Mercedes,44,5348,121.54545454545455
2012-07-29,Hungary,LewisHamilton,McLaren Mercedes,69,6065,87.89855072463769
2012-07-22,Germany,FernandoAlonso,Ferrari,67,5465,81.56716417910448
2012-07-08,Great Britain,MarkWebber,Red Bull Racing Renault,52,5111,98.28846153846153
2012-06-24,Europe,FernandoAlonso,Ferrari,57,6256,109.75438596491227
2012-06-10,Canada,LewisHamilton,McLaren Mercedes,70,5549,79.27142857142857
2012-05-27,Monaco,MarkWebber,Red Bull Racing Renault,78,6366,81.61538461538461
2012-05-13,Spain,PastorMaldonado,Williams Renault,66,5949,90.13636363636364
2012-04-22,Bahrain,SebastianVettel,Red Bull Racing Renault,57,5710,100.17543859649123
2012-04-15,China,NicoRosberg,Mercedes,56,5786,103.32142857142857
2012-03-25,Malaysia,FernandoAlonso,Ferrari,56,9891,176.625
2012-03-18,Australia,JensonButton,McLaren Mercedes,58,5649,97.39655172413794
2011-11-27,Brazil,MarkWebber,Red Bull Racing Renault,71,5537,77.98591549295774
2011-11-13,Abu Dhabi,LewisHamilton,McLaren Mercedes,55,5831,106.01818181818182
2011-10-30,India,SebastianVettel,Red Bull Racing Renault,60,5435,90.58333333333333
2011-10-16,South Korea,SebastianVettel,Red Bull Racing Renault,55,5881,106.92727272727272
2011-10-09,Japan,JensonButton,McLaren Mercedes,53,5453,102.88679245283019
2011-09-25,Singapore,SebastianVettel,Red Bull Racing Renault,61,7146,117.14754098360656
2011-09-11,Italy,SebastianVettel,Red Bull Racing Renault,53,4846,91.43396226415095
2011-08-28,Belgium,SebastianVettel,Red Bull Racing Renault,44,5204,118.27272727272727
2011-07-31,Hungary,JensonButton,McLaren Mercedes,70,6402,91.45714285714286
2011-07-24,Germany,LewisHamilton,McLaren Mercedes,60,5850,97.5
2011-07-10,Great Britain,FernandoAlonso,Ferrari,52,5321,102.32692307692308
2011-06-26,Europe,SebastianVettel,Red Bull Racing Renault,57,5976,104.84210526315789
2011-06-12,Canada,JensonButton,McLaren Mercedes,70,14679,209.7
2011-05-29,Monaco,SebastianVettel,Red Bull Racing Renault,78,7778,99.71794871794872
2011-05-22,Spain,SebastianVettel,Red Bull Racing Renault,66,5943,90.04545454545455
2011-05-08,Turkey,SebastianVettel,Red Bull Racing Renault,58,5417,93.39655172413794
2011-04-17,China,LewisHamilton,McLaren Mercedes,56,5818,103.89285714285714
2011-04-10,Malaysia,SebastianVettel,Red Bull Racing Renault,56,5859,104.625
2011-03-27,Australia,SebastianVettel,Red Bull Racing Renault,58,5370,92.58620689655173
2010-11-14,Abu Dhabi,SebastianVettel,RBR Renault,55,5976,108.65454545454546
2010-11-07,Brazil,SebastianVettel,RBR Renault,71,5591,78.74647887323944
2010-10-24,South Korea,FernandoAlonso,Ferrari,55,10100,183.63636363636363
2010-10-10,Japan,SebastianVettel,RBR Renault,53,5427,102.39622641509433
2010-09-26,Singapore,FernandoAlonso,Ferrari,61,7073,115.95081967213115
2010-09-12,Italy,FernandoAlonso,Ferrari,53,4584,86.49056603773585
2010-08-29,Belgium,LewisHamilton,McLaren Mercedes,44,5344,121.45454545454545
2010-08-01,Hungary,MarkWebber,RBR Renault,70,6065,86.64285714285714
2010-07-25,Germany,FernandoAlonso,Ferrari,67,5258,78.4776119402985
2010-07-11,Great Britain,MarkWebber,RBR Renault,52,5078,97.65384615384616
2010-06-27,Europe,SebastianVettel,RBR Renault,57,6029,105.7719298245614
2010-06-13,Canada,LewisHamilton,McLaren Mercedes,70,5633,80.47142857142858
2010-05-30,Turkey,LewisHamilton,McLaren Mercedes,58,5327,91.84482758620689
2010-05-16,Monaco,MarkWebber,RBR Renault,78,6613,84.78205128205128
2010-05-09,Spain,MarkWebber,RBR Renault,66,5744,87.03030303030303
2010-04-18,China,JensonButton,McLaren Mercedes,56,6402,114.32142857142857
2010-04-04,Malaysia,SebastianVettel,RBR Renault,56,5628,100.5
2010-03-28,Australia,JensonButton,McLaren Mercedes,58,5616,96.82758620689656
2010-03-14,Bahrain,FernandoAlonso,Ferrari,49,5960,121.63265306122449
2009-11-01,Abu Dhabi,SebastianVettel,RBR Renault,55,5643,102.6
2009-10-18,Brazil,MarkWebber,RBR Renault,71,5543,78.07042253521126
2009-10-04,Japan,SebastianVettel,RBR Renault,53,5300,100.0
2009-09-27,Singapore,LewisHamilton,McLaren Mercedes,61,6966,114.19672131147541
2009-09-13,Italy,RubensBarrichello,Brawn Mercedes,53,4581,86.43396226415095
2009-08-30,Belgium,KimiRäikkönen,Ferrari,44,5030,114.31818181818181
2009-08-23,Europe,RubensBarrichello,Brawn Mercedes,57,5751,100.89473684210526
2009-07-26,Hungary,LewisHamilton,McLaren Mercedes,70,5903,84.32857142857142
2009-07-12,Germany,MarkWebber,RBR Renault,60,5803,96.71666666666667
2009-06-21,Great Britain,SebastianVettel,RBR Renault,60,4969,82.81666666666666
2009-06-07,Turkey,JensonButton,Brawn Mercedes,58,5184,89.37931034482759
2009-05-24,Monaco,JensonButton,Brawn Mercedes,78,6044,77.48717948717949
2009-05-10,Spain,JensonButton,Brawn Mercedes,66,5839,88.46969696969697
2009-04-26,Bahrain,JensonButton,Brawn Mercedes,57,5508,96.63157894736842
2009-04-19,China,SebastianVettel,RBR Renault,56,7063,126.125
2009-04-05,Malaysia,JensonButton,Brawn Mercedes,31,199800,6445.1612903225805
2009-03-29,Australia,JensonButton,Brawn Mercedes,58,5655,97.5
2008-11-02,Brazil,FelipeMassa,Ferrari,71,5651,79.59154929577464
2008-10-19,China,LewisHamilton,McLaren Mercedes,56,5517,98.51785714285714
2008-10-12,Japan,FernandoAlonso,Renault,67,5421,80.91044776119404
2008-09-28,Singapore,FernandoAlonso,Renault,61,7036,115.34426229508196
2008-09-14,Italy,SebastianVettel,STR Ferrari,53,5207,98.24528301886792
2008-09-07,Belgium,FelipeMassa,Ferrari,44,4979,113.1590909090909
2008-08-24,Europe,FelipeMassa,Ferrari,57,5732,100.56140350877193
2008-08-03,Hungary,HeikkiKovalainen,McLaren Mercedes,70,5847,83.52857142857142
2008-07-20,Germany,LewisHamilton,McLaren Mercedes,67,5480,81.7910447761194
2008-07-06,Great Britain,LewisHamilton,McLaren Mercedes,60,5949,99.15
2008-06-22,France,FelipeMassa,Ferrari,70,5510,78.71428571428571
2008-06-08,Canada,RobertKubica,Sauber BMW,70,5784,82.62857142857143
2008-05-25,Monaco,LewisHamilton,McLaren Mercedes,76,7242,95.28947368421052
2008-05-11,Turkey,FelipeMassa,Ferrari,58,5209,89.8103448275862
2008-04-27,Spain,KimiRäikkönen,Ferrari,66,5899,89.37878787878788
2008-04-06,Bahrain,FelipeMassa,Ferrari,57,5466,95.89473684210526
2008-03-23,Malaysia,KimiRäikkönen,Ferrari,56,5478,97.82142857142857
2008-03-16,Australia,LewisHamilton,McLaren Mercedes,58,5690,98.10344827586206
2007-10-21,Brazil,KimiRäikkönen,Ferrari,71,5295,74.5774647887324
2007-10-07,China,KimiRäikkönen,Ferrari,56,5878,104.96428571428571
2007-09-30,Japan,LewisHamilton,McLaren Mercedes,67,7234,107.97014925373135
2007-09-16,Belgium,KimiRäikkönen,Ferrari,44,4839,109.97727272727273
2007-09-09,Italy,FernandoAlonso,McLaren Mercedes,53,4717,89.0
2007-08-26,Turkey,FelipeMassa,Ferrari,58,5202,89.6896551724138
