Date,Grand_Prix,Winner,Team,Laps,RaceTime_sec,AVG_Lap_Time_sec
2007-08-05,Hungary,LewisHamilton,McLaren Mercedes,70,5752,82.17142857142858
2007-07-22,Europe,FernandoAlonso,McLaren Mercedes,60,7586,126.43333333333334
2007-07-08,Great Britain,KimiRäikkönen,Ferrari,59,4903,83.10169491525424
2007-07-01,France,KimiRäikkönen,Ferrari,70,5454,77.91428571428571
2007-06-17,United States,LewisHamilton,McLaren Mercedes,73,5469,74.91780821917808
2007-06-10,Canada,LewisHamilton,McLaren Mercedes,70,6251,89.3
2007-05-27,Monaco,FernandoAlonso,McLaren Mercedes,78,6029,77.2948717948718
2007-05-13,Spain,FelipeMassa,Ferrari,65,5496,84.55384615384615
2007-04-15,Bahrain,FelipeMassa,Ferrari,57,5607,98.36842105263158
2007-04-08,Malaysia,FernandoAlonso,McLaren Mercedes,56,5534,98.82142857142857
2007-03-18,Australia,KimiRäikkönen,Ferrari,58,5128,88.41379310344827
2006-10-22,Brazil,FelipeMassa,Ferrari,71,5513,77.64788732394366
2006-10-08,Japan,FernandoAlonso,Renault,53,5033,94.9622641509434
2006-10-01,China,MichaelSchumacher,Ferrari,56,5852,104.5
2006-09-10,Italy,MichaelSchumacher,Ferrari,53,4491,84.73584905660377
2006-08-27,Turkey,FelipeMassa,Ferrari,58,5331,91.91379310344827
2006-08-06,Hungary,JensonButton,Honda,70,6740,96.28571428571429
2006-07-30,Germany,MichaelSchumacher,Ferrari,67,5271,78.67164179104478
2006-07-16,France,MichaelSchumacher,Ferrari,70,5527,78.95714285714286
2006-07-02,United States,MichaelSchumacher,Ferrari,73,5675,77.73972602739725
2006-06-25,Canada,FernandoAlonso,Renault,70,5677,81.1
2006-06-11,Great Britain,FernandoAlonso,Renault,60,5151,85.85
2006-05-28,Monaco,FernandoAlonso,Renault,78,6223,79.78205128205128
2006-05-14,Spain,FernandoAlonso,Renault,66,5181,78.5
2006-05-07,Europe,MichaelSchumacher,Ferrari,60,5758,95.96666666666667
2006-04-23,San Marino,MichaelSchumacher,Ferrari,62,5466,88.16129032258064
2006-04-02,Australia,FernandoAlonso,Renault,57,5667,99.42105263157895
2006-03-19,Malaysia,GiancarloFisichella,Renault,56,5440,97.14285714285714
2006-03-12,Bahrain,FernandoAlonso,Renault,57,5386,94.49122807017544
2005-10-16,China,FernandoAlonso,Renault,56,5993,107.01785714285714
2005-10-09,Japan,KimiRäikkönen,McLaren Mercedes,53,5342,100.79245283018868
2005-09-25,Brazil,Juan PabloMontoya,McLaren Mercedes,71,5360,75.49295774647888
2005-09-11,Belgium,KimiRäikkönen,McLaren Mercedes,44,5401,122.75
2005-09-04,Italy,Juan PabloMontoya,McLaren Mercedes,53,4468,84.30188679245283
2005-08-21,Turkey,KimiRäikkönen,McLaren Mercedes,58,5074,87.48275862068965
2005-07-31,Hungary,KimiRäikkönen,McLaren Mercedes,70,5845,83.5
2005-07-24,Germany,FernandoAlonso,Renault,67,5188,77.43283582089552
2005-07-10,Great Britain,Juan PabloMontoya,McLaren Mercedes,60,5069,84.48333333333333
2005-07-03,France,FernandoAlonso,Renault,70,5482,78.31428571428572
2005-06-19,United States,MichaelSchumacher,Ferrari,73,5383,73.73972602739725
2005-06-12,Canada,KimiRäikkönen,McLaren Mercedes,70,5529,78.98571428571428
2005-05-29,Europe,FernandoAlonso,Renault,59,5506,93.32203389830508
2005-05-22,Monaco,KimiRäikkönen,McLaren Mercedes,78,6315,80.96153846153847
2005-05-08,Spain,KimiRäikkönen,McLaren Mercedes,66,5236,79.33333333333333
2005-04-24,San Marino,FernandoAlonso,Renault,62,5261,84.85483870967742
2005-04-03,Bahrain,FernandoAlonso,Renault,57,5358,94.0
2005-03-20,Malaysia,FernandoAlonso,Renault,56,5493,98.08928571428571
2005-03-06,Australia,GiancarloFisichella,Renault,57,5057,88.71929824561404
2004-10-24,Brazil,Juan PabloMontoya,Williams BMW,71,5281,74.38028169014085
2004-10-10,Japan,MichaelSchumacher,Ferrari,53,5066,95.58490566037736
2004-09-26,China,RubensBarrichello,Ferrari,56,5352,95.57142857142857
2004-09-12,Italy,RubensBarrichello,Ferrari,53,4518,85.24528301886792
2004-08-29,Belgium,KimiRäikkönen,McLaren Mercedes,44,5555,126.25
2004-08-15,Hungary,MichaelSchumacher,Ferrari,70,5726,81.8
2004-07-25,Germany,MichaelSchumacher,Ferrari,66,5034,76.27272727272727
2004-07-11,Great Britain,MichaelSchumacher,Ferrari,60,5082,84.7
2004-07-04,France,MichaelSchumacher,Ferrari,70,5418,77.4
2004-06-20,United States,MichaelSchumacher,Ferrari,73,6029,82.58904109589041
2004-06-13,Canada,MichaelSchumacher,Ferrari,70,5304,75.77142857142857
2004-05-30,Europe,MichaelSchumacher,Ferrari,60,5555,92.58333333333333
2004-05-23,Monaco,JarnoTrulli,Renault,77,6346,82.41558441558442
2004-05-09,Spain,MichaelSchumacher,Ferrari,66,5252,79.57575757575758
2004-04-25,San Marino,MichaelSchumacher,Ferrari,62,5179,83.53225806451613
2004-04-04,Bahrain,MichaelSchumacher,Ferrari,57,5314,93.2280701754386
2004-03-21,Malaysia,MichaelSchumacher,Ferrari,56,5467,97.625
2004-03-07,Australia,MichaelSchumacher,Ferrari,58,5055,87.15517241379311
2003-10-12,Japan,RubensBarrichello,Ferrari,53,5111,96.43396226415095
2003-09-28,United States,MichaelSchumacher,Ferrari,73,5615,76.91780821917808
2003-09-14,Italy,MichaelSchumacher,Ferrari,53,4459,84.13207547169812
2003-08-24,Hungary,FernandoAlonso,Renault,70,5941,84.87142857142857
2003-08-03,Germany,Juan PabloMontoya,Williams BMW,67,5328,79.5223880597015
2003-07-20,Great Britain,RubensBarrichello,Ferrari,60,5317,88.61666666666666
2003-07-06,France,RalfSchumacher,Williams BMW,70,5449,77.84285714285714
2003-06-29,Europe,RalfSchumacher,Williams BMW,60,5683,94.71666666666667
2003-06-15,Canada,MichaelSchumacher,Ferrari,70,5473,78.18571428571428
2003-06-01,Monaco,Juan PabloMontoya,Williams BMW,78,6139,78.7051282051282
2003-05-18,Austria,MichaelSchumacher,Ferrari,69,5044,73.10144927536231
2003-05-04,Spain,MichaelSchumacher,Ferrari,65,5626,86.55384615384615
2003-04-20,San Marino,MichaelSchumacher,Ferrari,62,5292,85.35483870967742
2003-04-06,Brazil,GiancarloFisichella,Jordan Ford,54,5477,101.42592592592592
2003-03-23,Malaysia,KimiRäikkönen,McLaren Mercedes,56,5542,98.96428571428571
2003-03-09,Australia,DavidCoulthard,McLaren Mercedes,58,5682,97.96551724137932
2002-10-13,Japan,MichaelSchumacher,Ferrari,53,5219,98.47169811320755
2002-09-29,United States,RubensBarrichello,Ferrari,73,5467,74.89041095890411
2002-09-15,Italy,RubensBarrichello,Ferrari,53,4579,86.39622641509433
2002-09-01,Belgium,MichaelSchumacher,Ferrari,44,4880,110.9090909090909
2002-08-18,Hungary,RubensBarrichello,Ferrari,77,6109,79.33766233766234
2002-07-28,Germany,MichaelSchumacher,Ferrari,67,5272,78.68656716417911
2002-07-21,France,MichaelSchumacher,Ferrari,72,5529,76.79166666666667
2002-07-07,Great Britain,MichaelSchumacher,Ferrari,60,5505,91.75
2002-06-23,Europe,RubensBarrichello,Ferrari,60,5707,95.11666666666666
2002-06-09,Canada,MichaelSchumacher,Ferrari,70,5616,80.22857142857143
2002-05-26,Monaco,DavidCoulthard,McLaren Mercedes,78,6339,81.26923076923077
2002-05-12,Austria,MichaelSchumacher,Ferrari,71,5631,79.30985915492958
2002-04-28,Spain,MichaelSchumacher,Ferrari,65,5429,83.52307692307693
2002-04-14,San Marino,MichaelSchumacher,Ferrari,62,5350,86.29032258064517
2002-03-31,Brazil,MichaelSchumacher,Ferrari,71,5503,77.50704225352112
2002-03-17,Malaysia,RalfSchumacher,Williams BMW,56,5652,100.92857142857143
2002-03-03,Australia,MichaelSchumacher,Ferrari,58,5736,98.89655172413794
2001-10-14,Japan,MichaelSchumacher,Ferrari,53,5253,99.11320754716981
2001-09-30,United States,MikaHakkinen,McLaren Mercedes,73,5562,76.1917808219178
2001-09-16,Italy,Juan PabloMontoya,Williams BMW,53,4618,87.13207547169812
2001-09-02,Belgium,MichaelSchumacher,Ferrari,36,4085,113.47222222222223
2001-08-19,Hungary,MichaelSchumacher,Ferrari,77,6109,79.33766233766234
2001-07-29,Germany,RalfSchumacher,Williams BMW,45,4697,104.37777777777778
2001-07-15,Great Britain,MikaHakkinen,McLaren Mercedes,60,5133,85.55
2001-07-01,France,MichaelSchumacher,Ferrari,72,5615,77.98611111111111
2001-06-24,Europe,MichaelSchumacher,Ferrari,67,5382,80.32835820895522
2001-06-10,Canada,RalfSchumacher,Williams BMW,69,5671,82.18840579710145
2001-05-27,Monaco,MichaelSchumacher,Ferrari,78,6442,82.58974358974359
2001-05-13,Austria,DavidCoulthard,McLaren Mercedes,71,5265,74.15492957746478
2001-04-29,Spain,MichaelSchumacher,Ferrari,65,5463,84.04615384615384
2001-04-15,San Marino,RalfSchumacher,Williams BMW,62,5444,87.80645161290323
2001-04-01,Brazil,DavidCoulthard,McLaren Mercedes,71,5940,83.66197183098592
2001-03-18,Malaysia,MichaelSchumacher,Ferrari,55,6454,117.34545454545454
2001-03-04,Australia,MichaelSchumacher,Ferrari,58,5906,101.82758620689656
2000-10-22,Malaysia,MichaelSchumacher,Ferrari,56,5754,102.75
2000-10-08,Japan,MichaelSchumacher,Ferrari,53,5393,101.75471698113208
2000-09-24,United States,MichaelSchumacher,Ferrari,73,5790,79.31506849315069
2000-09-10,Italy,MichaelSchumacher,Ferrari,53,5251,99.0754716981132
2000-08-27,Belgium,MikaHakkinen,McLaren Mercedes,44,5294,120.31818181818181
2000-08-13,Hungary,MikaHakkinen,McLaren Mercedes,77,6333,82.24675324675324
2000-07-30,Germany,RubensBarrichello,Ferrari,45,5134,114.08888888888889
2000-07-16,Austria,MikaHakkinen,McLaren Mercedes,71,5295,74.5774647887324
2000-07-02,France,DavidCoulthard,McLaren Mercedes,72,5885,81.73611111111111
2000-06-18,Canada,MichaelSchumacher,Ferrari,69,6072,88.0
2000-06-04,Monaco,DavidCoulthard,McLaren Mercedes,78,6568,84.2051282051282
2000-05-21,Europe,MichaelSchumacher,Ferrari,67,6120,91.34328358208955
2000-05-07,Spain,MikaHakkinen,McLaren Mercedes,65,5635,86.6923076923077
2000-04-23,Great Britain,DavidCoulthard,McLaren Mercedes,60,5330,88.83333333333333
2000-04-09,San Marino,MichaelSchumacher,Ferrari,62,5499,88.69354838709677
2000-03-26,Brazil,MichaelSchumacher,Ferrari,71,5495,77.3943661971831
2000-03-12,Australia,MichaelSchumacher,Ferrari,58,5641,97.25862068965517
1999-10-31,Japan,MikaHakkinen,McLaren Mercedes,53,5478,103.35849056603773
1999-10-17,Malaysia,EddieIrvine,Ferrari,56,5798,103.53571428571429
1999-09-26,Europe,JohnnyHerbert,Stewart Ford,66,6114,92.63636363636364
1999-09-12,Italy,Heinz-HaraldFrentzen,Jordan Mugen Honda,53,4622,87.20754716981132
1999-08-29,Belgium,DavidCoulthard,McLaren Mercedes,44,5143,116.88636363636364
1999-08-15,Hungary,MikaHakkinen,McLaren Mercedes,77,6383,82.8961038961039
1999-08-01,Germany,EddieIrvine,Ferrari,45,4918,109.28888888888889
1999-07-25,Austria,EddieIrvine,Ferrari,71,5292,74.53521126760563
1999-07-11,Great Britain,DavidCoulthard,McLaren Mercedes,60,5550,92.5
1999-06-27,France,Heinz-HaraldFrentzen,Jordan Mugen Honda,72,7104,98.66666666666667
1999-06-13,Canada,MikaHakkinen,McLaren Mercedes,69,6095,88.33333333333333
1999-05-30,Spain,MikaHakkinen,McLaren Mercedes,65,5653,86.96923076923076
1999-05-16,Monaco,MichaelSchumacher,Ferrari,78,6571,84.24358974358974
1999-05-02,San Marino,MichaelSchumacher,Ferrari,62,5624,90.70967741935483
1999-04-11,Brazil,MikaHakkinen,McLaren Mercedes,72,5763,80.04166666666667
1999-03-07,Australia,EddieIrvine,Ferrari,57,5701,100.01754385964912
1998-11-01,Japan,MikaHakkinen,McLaren Mercedes,51,5242,102.7843137254902
1998-09-27,Luxembourg,MikaHakkinen,McLaren Mercedes,67,5534,82.59701492537313
1998-09-13,Italy,MichaelSchumacher,Ferrari,53,4629,87.33962264150944
1998-08-30,Belgium,DamonHill,Jordan Mugen Honda,44,6227,141.52272727272728
1998-08-16,Hungary,MichaelSchumacher,Ferrari,77,6325,82.14285714285714
1998-08-02,Germany,MikaHakkinen,McLaren Mercedes,45,4847,107.71111111111111
1998-07-26,Austria,MikaHakkinen,McLaren Mercedes,71,5444,76.67605633802818
1998-07-12,Great Britain,MichaelSchumacher,Ferrari,60,6422,107.03333333333333
1998-06-28,France,MichaelSchumacher,Ferrari,71,5685,80.07042253521126
1998-06-07,Canada,MichaelSchumacher,Ferrari,69,6057,87.78260869565217
1998-05-24,Monaco,MikaHakkinen,McLaren Mercedes,78,6683,85.67948717948718
1998-05-10,Spain,MikaHakkinen,McLaren Mercedes,65,5617,86.41538461538461
1998-04-26,San Marino,DavidCoulthard,McLaren Mercedes,62,5664,91.35483870967742
1998-04-12,Argentina,MichaelSchumacher,Ferrari,72,6516,90.5
1998-03-29,Brazil,MikaHakkinen,McLaren Mercedes,72,5831,80.98611111111111
1998-03-08,Australia,MikaHakkinen,McLaren Mercedes,58,5505,94.91379310344827
1997-10-26,Europe,MikaHakkinen,McLaren Mercedes,69,5937,86.04347826086956
1997-10-12,Japan,MichaelSchumacher,Ferrari,53,5388,101.66037735849056
1997-09-28,Luxembourg,JacquesVilleneuve,Williams Renault,67,5487,81.8955223880597
1997-09-21,Austria,JacquesVilleneuve,Williams Renault,71,5255,74.01408450704226
1997-09-07,Italy,DavidCoulthard,McLaren Mercedes,53,4624,87.24528301886792
1997-08-24,Belgium,MichaelSchumacher,Ferrari,44,5626,127.86363636363636
1997-08-10,Hungary,JacquesVilleneuve,Williams Renault,77,6347,82.42857142857143
1997-07-27,Germany,GerhardBerger,Benetton Renault,45,4859,107.97777777777777
1997-07-13,Great Britain,JacquesVilleneuve,Williams Renault,59,5281,89.50847457627118
1997-06-29,France,MichaelSchumacher,Ferrari,72,5930,82.36111111111111
1997-06-15,Canada,MichaelSchumacher,Ferrari,54,4660,86.29629629629629
1997-05-25,Spain,JacquesVilleneuve,Williams Renault,64,5435,84.921875
1997-05-11,Monaco,MichaelSchumacher,Ferrari,62,7205,116.20967741935483
1997-04-27,San Marino,Heinz-HaraldFrentzen,Williams Renault,62,5460,88.06451612903226
1997-04-13,Argentina,JacquesVilleneuve,Williams Renault,72,6721,93.34722222222223
1997-03-30,Brazil,JacquesVilleneuve,Williams Renault,72,5766,80.08333333333333
1997-03-09,Australia,DavidCoulthard,McLaren Mercedes,58,5428,93.58620689655173
1996-10-13,Japan,DamonHill,Williams Renault,52,5553,106.78846153846153
1996-09-22,Portugal,JacquesVilleneuve,Williams Renault,70,6022,86.02857142857142
1996-09-08,Italy,MichaelSchumacher,Ferrari,53,4663,87.98113207547169
1996-08-25,Belgium,MichaelSchumacher,Ferrari,44,5295,120.3409090909091
1996-08-11,Hungary,JacquesVilleneuve,Williams Renault,77,6381,82.87012987012987
1996-07-28,Germany,DamonHill,Williams Renault,45,4903,108.95555555555555
1996-07-14,Great Britain,JacquesVilleneuve,Williams Renault,61,5580,91.47540983606558
1996-06-30,France,DamonHill,Williams Renault,72,5788,80.38888888888889
1996-06-16,Canada,DamonHill,Williams Renault,69,5763,83.52173913043478
1996-06-02,Spain,MichaelSchumacher,Ferrari,65,7189,110.6
1996-05-19,Monaco,OlivierPanis,Ligier Mugen Honda,75,7245,96.6
1996-05-05,San Marino,DamonHill,Williams Renault,63,5726,90.88888888888889
1996-04-28,Europe,JacquesVilleneuve,Williams Renault,67,5606,83.67164179104478
1996-04-07,Argentina,DamonHill,Williams Renault,72,6895,95.76388888888889
1996-03-31,Brazil,DamonHill,Williams Renault,71,6592,92.84507042253522
1996-03-10,Australia,DamonHill,Williams Renault,58,5570,96.03448275862068
1995-11-12,Australia,DamonHill,Williams Renault,81,6555,80.92592592592592
1995-10-29,Japan,MichaelSchumacher,Benetton Renault,53,5812,109.66037735849056
1995-10-22,Pacific,MichaelSchumacher,Benetton Renault,83,6529,78.66265060240964
1995-10-01,Europe,MichaelSchumacher,Benetton Renault,67,5999,89.53731343283582
1995-09-24,Portugal,DavidCoulthard,Williams Renault,71,6112,86.08450704225352
1995-09-10,Italy,JohnnyHerbert,Benetton Renault,53,4707,88.81132075471699
1995-08-27,Belgium,MichaelSchumacher,Benetton Renault,44,5807,131.97727272727272
1995-08-13,Hungary,DamonHill,Williams Renault,77,6385,82.92207792207792
1995-07-30,Germany,MichaelSchumacher,Benetton Renault,45,4976,110.57777777777778
1995-07-16,Great Britain,JohnnyHerbert,Benetton Renault,61,5675,93.0327868852459
1995-07-02,France,MichaelSchumacher,Benetton Renault,72,5908,82.05555555555556
1995-06-11,Canada,JeanAlesi,Ferrari,69,6391,92.6231884057971
1995-05-28,Monaco,MichaelSchumacher,Benetton Renault,78,6791,87.06410256410257
1995-05-14,Spain,MichaelSchumacher,Benetton Renault,65,5660,87.07692307692308
1995-04-30,San Marino,DamonHill,Williams Renault,63,6102,96.85714285714286
1995-04-09,Argentina,DamonHill,Williams Renault,71,6699,94.35211267605634
1995-03-26,Brazil,MichaelSchumacher,Benetton Renault,71,5914,83.29577464788733
1994-11-13,Australia,NigelMansell,Williams Renault,81,6471,79.88888888888889
1994-11-06,Japan,DamonHill,Williams Renault,50,6953,139.06
1994-10-16,Europe,MichaelSchumacher,Benetton Ford,69,6026,87.33333333333333
1994-09-25,Portugal,DamonHill,Williams Renault,71,6070,85.49295774647888
1994-09-11,Italy,DamonHill,Williams Renault,53,4682,88.33962264150944
1994-08-28,Belgium,DamonHill,Williams Renault,44,5327,121.06818181818181
1994-08-14,Hungary,MichaelSchumacher,Benetton Ford,77,6480,84.15584415584415
1994-07-31,Germany,GerhardBerger,Ferrari,45,4957,110.15555555555555
1994-07-10,Great Britain,DamonHill,Williams Renault,60,5403,90.05
1994-07-03,France,MichaelSchumacher,Benetton Ford,72,5915,82.15277777777777
1994-06-12,Canada,MichaelSchumacher,Benetton Ford,69,6271,90.8840579710145
1994-05-29,Spain,DamonHill,Williams Renault,65,5774,88.83076923076923
1994-05-15,Monaco,MichaelSchumacher,Benetton Ford,78,6595,84.55128205128206
1994-05-01,San Marino,MichaelSchumacher,Benetton Ford,58,5308,91.51724137931035
1994-04-17,Pacific,MichaelSchumacher,Benetton Ford,83,6361,76.63855421686748
1994-03-27,Brazil,MichaelSchumacher,Benetton Ford,71,5738,80.8169014084507
1993-11-07,Australia,AyrtonSenna,McLaren Ford,79,6207,78.56962025316456
1993-10-24,Japan,AyrtonSenna,McLaren Ford,53,6027,113.71698113207547
1993-09-26,Portugal,MichaelSchumacher,Benetton Ford,71,5566,78.3943661971831
1993-09-12,Italy,DamonHill,Williams Renault,53,4627,87.30188679245283
1993-08-29,Belgium,DamonHill,Williams Renault,44,5072,115.27272727272727
1993-08-15,Hungary,DamonHill,Williams Renault,77,6459,83.88311688311688
1993-07-25,Germany,AlainProst,Williams Renault,45,4720,104.88888888888889
1993-07-11,Great Britain,AlainProst,Williams Renault,59,5138,87.08474576271186
1993-07-04,France,AlainProst,Williams Renault,72,5915,82.15277777777777
1993-06-13,Canada,AlainProst,Williams Renault,69,5801,84.07246376811594
1993-05-23,Monaco,AyrtonSenna,McLaren Ford,78,6730,86.28205128205128
1993-05-09,Spain,AlainProst,Williams Renault,65,5547,85.33846153846154
1993-04-25,San Marino,AlainProst,Williams Renault,61,5600,91.80327868852459
1993-04-11,Europe,AyrtonSenna,McLaren Ford,76,6646,87.44736842105263
1993-03-28,Brazil,AyrtonSenna,McLaren Ford,71,6675,94.01408450704226
1993-03-14,South Africa,AlainProst,Williams Renault,72,5925,82.29166666666667
1992-11-08,Australia,GerhardBerger,McLaren Honda,82,6414,78.21951219512195
1992-10-25,Japan,RiccardoPatrese,Williams Renault,53,5589,105.45283018867924
